数据日期,用户编号,地址码,地区码,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2016-06-07,="0147900426",58000(E290),="4201",计量:2774243,1,129,138.15,112.2,115.5,108.45,120,112.35,99,156.75,485.4,524.4,483.9,466.2,368.25,455.4,451.05,444.6,459.45,330.3,334.2,282,228.75,221.4,112.95,1250,高供高计,1500,东新营业班
2016-06-07,="0147900426",58000(E290),="4201",计量:2774243,5,18.9,19.65,-1.95,11.7,7.35,13.35,-0.75,0.3,27.15,226.05,234,216,217.65,170.4,206.25,190.2,195.45,223.35,164.7,174.75,126.3,95.85,88.05,15.75,1250,高供高计,1500,东新营业班
2016-06-08,="0147900426",58000(E290),="4201",计量:2774243,1,109.05,98.4,82.05,77.55,,,,89.1,,458.7,,488.25,450.15,411.9,,520.35,571.35,,307.8,245.25,241.95,119.55,127.2,93.6,1250,高供高计,1500,东新营业班
2016-06-08,="0147900426",58000(E290),="4201",计量:2774243,5,6.9,10.5,-0.3,-3.75,,,,13.05,,220.95,,211.95,237.15,204.3,,243.75,256.35,,166.2,124.65,126.9,21.6,34.95,5.1,1250,高供高计,1500,东新营业班
2016-06-09,="0147900426",58000(E290),="4201",计量:2774243,1,71.55,58.65,56.25,56.85,54.6,50.4,61.65,64.35,72.15,72.3,161.1,166.2,147.3,167.85,157.95,144.45,145.95,130.35,173.25,127.2,134.55,88.35,70.8,61.5,1250,高供高计,1500,东新营业班
2016-06-09,="0147900426",58000(E290),="4201",计量:2774243,5,5.7,-6,3.75,10.8,5.85,5.1,2.1,5.7,8.1,0.15,40.2,58.05,40.2,47.7,37.65,29.55,35.4,23.1,50.55,24.45,31.35,4.65,-0.3,3.45,1250,高供高计,1500,东新营业班
2016-06-10,="0147900426",58000(E290),="4201",计量:2774243,1,60.75,67.35,79.65,61.05,60.15,62.4,61.95,63.75,63.3,72,84.15,80.4,86.85,74.25,74.85,70.05,81.9,81.75,81.6,76.35,77.25,60,65.7,54.75,1250,高供高计,1500,东新营业班
2016-06-10,="0147900426",58000(E290),="4201",计量:2774243,5,1.95,8.85,14.4,-8.4,-1.5,2.1,0.15,-3.9,2.85,-4.2,-1.35,1.65,-3.9,13.65,9.75,9.45,11.7,6.9,11.7,6.15,5.7,-1.35,2.25,8.25,1250,高供高计,1500,东新营业班
2016-06-11,="0147900426",58000(E290),="4201",计量:2774243,1,63,62.55,64.5,63.15,59.85,60.9,71.25,72,72.9,76.8,124.35,130.2,122.55,107.55,215.85,182.1,187.95,184.65,194.85,128.85,131.55,82.65,72.6,69.75,1250,高供高计,1500,东新营业班
2016-06-11,="0147900426",58000(E290),="4201",计量:2774243,5,2.1,4.2,5.55,12.15,5.85,4.95,8.25,16.35,15.9,3.15,26.85,22.5,11.55,-3.6,66.15,43.95,44.4,50.55,54.6,30.75,35.85,10.5,10.5,2.25,1250,高供高计,1500,东新营业班
2016-06-12,="0147900426",58000(E290),="4201",计量:2774243,1,82.8,81.45,69.75,68.55,86.85,65.55,65.1,82.35,105.9,455.25,464.4,518.85,482.7,442.5,547.35,575.4,555.75,536.4,375,348.6,309.15,155.25,125.55,87.45,1250,高供高计,1500,东新营业班
2016-06-12,="0147900426",58000(E290),="4201",计量:2774243,5,16.95,9.6,-3.45,-7.65,-6.9,3.45,3.75,0.75,12.45,223.05,226.8,230.1,243.75,213.45,252.9,262.05,248.7,246.3,188.55,178.2,148.5,41.85,30,-6.15,1250,高供高计,1500,东新营业班
2016-06-13,="0147900426",58000(E290),="4201",计量:2774243,1,76.35,73.05,68.7,81.15,69.6,74.4,83.25,84,131.85,600.45,591,634.95,559.35,480.45,600.15,660.45,643.2,606.9,435,338.25,282.6,132.9,113.85,91.8,1250,高供高计,1500,东新营业班
2016-06-13,="0147900426",58000(E290),="4201",计量:2774243,5,7.8,-12.75,11.55,16.65,7.8,9.15,11.25,2.85,37.8,293.7,284.1,298.8,287.4,233.25,272.85,300.75,294.3,286.35,207.75,151.2,120.6,27.45,15,3.3,1250,高供高计,1500,东新营业班
2016-06-14,="0147900426",58000(E290),="4201",计量:2774243,1,86.25,90,87,92.7,87.6,93.3,101.55,108.3,175.8,559.2,697.65,647.7,576.9,542.4,637.95,728.7,723.45,661.05,478.65,423.9,325.65,273.15,250.05,210.3,1250,高供高计,1500,东新营业班
2016-06-14,="0147900426",58000(E290),="4201",计量:2774243,5,5.25,15.3,11.25,5.25,7.2,10.2,17.85,13.8,50.55,241.5,307.2,276.6,262.05,242.55,283.05,309.15,309.15,297.9,235.8,193.35,130.35,102,101.4,70.95,1250,高供高计,1500,东新营业班
2016-06-15,="0147900426",58000(E290),="4201",计量:2774243,1,97.8,101.4,94.8,100.8,98.7,99,100.35,108.75,191.7,422.25,454.5,488.55,441.3,371.55,447.6,510.6,487.8,471.45,303,280.5,192.3,145.8,119.85,96.45,1250,高供高计,1500,东新营业班
2016-06-15,="0147900426",58000(E290),="4201",计量:2774243,5,4.05,8.7,3.9,5.7,8.7,5.85,5.4,8.55,66,178.05,202.95,208.2,198.3,167.4,190.2,224.55,219.3,218.1,131.1,116.1,44.7,29.25,12.3,14.55,1250,高供高计,1500,东新营业班
2016-06-16,="0147900426",58000(E290),="4201",计量:2774243,1,98.55,94.5,80.55,80.55,83.85,82.8,91.5,89.85,158.1,486.75,494.4,565.5,496.8,477.15,545.55,569.25,573.45,561,426.9,347.55,302.7,130.35,125.85,113.55,1250,高供高计,1500,东新营业班
2016-06-16,="0147900426",58000(E290),="4201",计量:2774243,5,8.1,14.4,-2.85,6.6,12.3,4.2,9.3,16.35,27.3,210.75,217.95,277.05,253.35,235.35,249.9,262.35,264.9,275.1,195.9,151.65,117.15,5.85,9,24.15,1250,高供高计,1500,东新营业班
2016-06-17,="0147900426",58000(E290),="4201",计量:2774243,1,105.6,96.9,92.25,78.15,84.6,87.15,81.3,108.45,126.6,538.35,562.95,625.05,514.35,514.5,585.3,609.9,632.4,565.95,403.8,349.35,298.05,252.75,238.8,114,1250,高供高计,1500,东新营业班
2016-06-17,="0147900426",58000(E290),="4201",计量:2774243,5,16.65,15.15,6.75,8.4,3.75,3.6,7.2,19.65,14.55,247.8,257.55,288.9,235.35,252.3,255,272.85,282.6,263.55,191.85,148.5,120,92.55,88.95,0.15,1250,高供高计,1500,东新营业班
2016-06-18,="0147900426",58000(E290),="4201",计量:2774243,1,116.25,111,117.6,112.95,101.7,101.25,106.05,94.95,129.15,248.1,286.65,313.8,300.6,272.55,311.4,293.85,259.5,218.1,168.6,165.45,143.25,170.1,133.05,117.45,1250,高供高计,1500,东新营业班
2016-06-18,="0147900426",58000(E290),="4201",计量:2774243,5,1.5,-0.15,10.2,13.8,-0.3,3.3,0.15,-6.6,9,71.7,101.85,105.15,102,99.3,114.6,103.35,91.95,66.45,37.8,40.35,20.25,46.95,19.5,20.7,1250,高供高计,1500,东新营业班
2016-06-19,="0147900426",58000(E290),="4201",计量:2774243,1,107.1,98.4,87.9,102.9,91.35,87.3,88.8,81.6,86.85,100.35,169.2,186.75,189.15,149.7,153,157.95,148.5,140.7,123,70.35,67.5,72.3,71.25,72,1250,高供高计,1500,东新营业班
2016-06-19,="0147900426",58000(E290),="4201",计量:2774243,5,23.85,2.55,-6.45,4.95,0.15,4.5,0.6,0,0,3.3,55.8,66.6,81.75,44.1,40.05,38.4,31.35,23.4,20.85,3.9,3.3,1.8,2.85,-9.15,1250,高供高计,1500,东新营业班
2016-06-20,="0147900426",58000(E290),="4201",计量:2774243,1,65.1,68.4,76.05,73.05,69.3,83.7,85.2,71.1,115.2,392.4,424.8,533.55,459.45,398.85,534.3,530.1,514.8,529.5,369.6,367.8,334.05,276.15,151.35,106.35,1250,高供高计,1500,东新营业班
2016-06-20,="0147900426",58000(E290),="4201",计量:2774243,5,-2.85,6.3,3.75,-1.5,1.35,3,3.9,-3.3,23.4,163.35,185.25,230.85,224.1,190.8,248.55,238.05,227.55,243.45,167.4,161.7,142.5,112.05,21.15,5.85,1250,高供高计,1500,东新营业班
2016-06-21,="0147900426",58000(E290),="4201",计量:2774243,1,102.9,105.15,102.15,89.4,105.6,89.85,94.2,94.05,164.55,620.4,647.85,630.15,611.1,562.35,625.05,648.75,691.05,681.75,461.1,397.2,355.65,311.85,140.7,127.05,1250,高供高计,1500,东新营业班
2016-06-21,="0147900426",58000(E290),="4201",计量:2774243,5,3.6,7.95,11.7,-3,11.7,10.2,5.4,5.85,46.95,273.75,289.95,288.9,285.15,255.75,272.25,289.65,302.4,313.05,215.4,187.35,164.55,141.75,25.8,19.95,1250,高供高计,1500,东新营业班
2016-06-22,="0147900426",58000(E290),="4201",计量:2774243,1,119.1,112.35,105.45,105,102.3,101.85,120.3,117.3,168.6,637.05,611.1,629.85,681.3,593.1,671.55,703.65,739.65,704.85,448.65,376.8,344.1,303.45,152.4,149.85,1250,高供高计,1500,东新营业班
2016-06-22,="0147900426",58000(E290),="4201",计量:2774243,5,9.9,-1.8,-2.7,-2.4,-6.3,-2.1,1.5,0.15,36.75,302.7,274.8,255.75,321,279.3,307.8,297,322.65,332.85,197.85,166.95,149.7,127.95,16.35,18.3,1250,高供高计,1500,东新营业班
2016-06-23,="0147900426",58000(E290),="4201",计量:2774243,1,124.8,122.4,119.4,128.1,129.15,118.95,130.65,120.15,198.3,676.8,744.45,766.8,712.8,693.6,772.95,801.75,808.8,736.95,540,475.5,399.45,335.7,298.05,272.85,1250,高供高计,1500,东新营业班
2016-06-23,="0147900426",58000(E290),="4201",计量:2774243,5,15,8.7,12.15,21.45,25.5,15.75,28.8,9.45,57.9,288.45,336.45,349.35,331.5,321.3,363.15,362.55,369.9,339.75,250.2,221.1,182.25,144,126,115.2,1250,高供高计,1500,东新营业班
2016-06-24,="0147900426",58000(E290),="4201",计量:2774243,1,266.55,249.6,244.35,217.65,224.55,212.85,203.4,201.15,264.75,531.45,538.8,570.9,507,367.35,453.3,469.5,475.5,465.6,359.25,310.65,180.15,159.3,124.2,121.95,1250,高供高计,1500,东新营业班
2016-06-24,="0147900426",58000(E290),="4201",计量:2774243,5,119.55,108.75,117.6,91.65,93.75,93,82.95,83.85,132.9,257.25,268.5,280.65,261.15,181.5,225.15,223.05,236.55,224.85,185.7,150.9,52.5,36,13.65,11.85,1250,高供高计,1500,东新营业班
2016-06-25,="0147900426",58000(E290),="4201",计量:2774243,1,117,137.1,116.1,96,110.4,128.85,102.15,111.45,143.55,336.45,385.65,415.35,337.95,270.3,330.3,390.15,372.9,267,232.05,215.85,133.95,119.7,130.65,97.05,1250,高供高计,1500,东新营业班
2016-06-25,="0147900426",58000(E290),="4201",计量:2774243,5,10.8,9.75,12.45,0.6,6.9,13.65,6.3,6.6,34.2,158.4,165.3,173.25,152.4,123.15,140.1,178.2,188.4,126.6,112.2,100.95,33,26.25,21.75,7.5,1250,高供高计,1500,东新营业班
2016-06-26,="0147900426",58000(E290),="4201",计量:2774243,1,88.65,75.9,92.25,95.55,95.55,99.9,106.8,93.75,86.4,130.65,127.2,172.35,172.65,160.65,153.15,158.25,152.4,152.1,144.9,143.25,137.7,105.15,121.05,103.5,1250,高供高计,1500,东新营业班
2016-06-26,="0147900426",58000(E290),="4201",计量:2774243,5,10.95,-6.45,3.6,10.35,15.6,17.7,21,15.9,11.4,18.45,20.55,58.2,54.75,48,42.6,40.05,41.4,39.45,38.1,34.2,31.95,12.6,17.1,10.05,1250,高供高计,1500,东新营业班
2016-06-27,="0147900426",58000(E290),="4201",计量:2774243,1,111.9,97.5,91.5,97.2,97.35,81.15,84.75,88.2,115.5,268.8,314.4,412.65,322.05,278.1,325.95,361.65,419.55,344.7,293.1,249.75,225.75,120.15,107.4,119.85,1250,高供高计,1500,东新营业班
2016-06-27,="0147900426",58000(E290),="4201",计量:2774243,5,14.85,9,3,8.4,12.3,-4.8,-6.6,-3,21,79.65,134.7,174.9,158.4,116.85,144,175.95,192.45,149.85,145.35,98.4,97.2,24.45,14.55,21.45,1250,高供高计,1500,东新营业班
2016-06-28,="0147900426",58000(E290),="4201",计量:2774243,1,99.15,89.55,82.5,87.3,72.15,83.7,90.9,95.1,119.1,333.75,360.75,417.9,355.5,292.65,333.3,377.85,392.7,375.15,285.15,259.05,219.3,173.1,160.2,77.55,1250,高供高计,1500,东新营业班
2016-06-28,="0147900426",58000(E290),="4201",计量:2774243,5,1.2,0,-4.35,-0.6,-12.45,5.85,5.25,8.1,28.05,144.75,174.75,189.6,171.6,138.3,142.2,164.1,175.2,165.45,124.65,98.7,84.75,46.65,41.7,-4.65,1250,高供高计,1500,东新营业班
2016-06-29,="0147900426",58000(E290),="4201",计量:2774243,1,73.8,72.3,65.25,64.05,63.6,64.5,66,77.25,127.65,412.95,430.65,441,465,445.05,588.6,614.7,642.6,650.25,398.1,366.6,333.6,270.45,129.9,130.2,1250,高供高计,1500,东新营业班
2016-06-29,="0147900426",58000(E290),="4201",计量:2774243,5,-1.8,7.35,0.45,7.95,-0.15,8.25,7.35,1.95,29.4,185.1,191.7,196.2,217.8,210.75,265.95,265.8,292.8,319.05,183.3,163.35,167.7,130.35,17.1,19.8,1250,高供高计,1500,东新营业班
2016-06-30,="0147900426",58000(E290),="4201",计量:2774243,1,110.1,122.55,120.75,118.8,123.75,123.9,116.55,114.3,170.85,562.2,618.6,608.7,579.45,496.65,634.95,665.1,666,547.65,334.8,289.8,267.45,115.65,108,108.3,1250,高供高计,1500,东新营业班
2016-06-30,="0147900426",58000(E290),="4201",计量:2774243,5,1.05,9.75,12.6,11.7,17.85,18.15,9.45,6,42.6,251.7,297.6,297.6,300.45,248.7,313.8,329.7,341.7,301.95,174.15,148.5,130.35,24.75,25.05,19.5,1250,高供高计,1500,东新营业班
2016-07-01,="0147900426",58000(E290),="4201",计量:2774243,1,107.1,115.5,93.75,104.4,100.05,95.7,115.2,130.65,139.65,470.7,488.1,458.55,428.4,330.15,452.4,452.1,487.05,424.8,179.25,148.65,136.05,121.65,122.55,87.75,1250,高供高计,1500,东新营业班
2016-07-01,="0147900426",58000(E290),="4201",计量:2774243,5,16.05,19.8,8.4,15.6,15.3,10.8,19.8,22.2,36,231.45,229.65,227.85,228.3,162.3,223.8,230.25,253.95,214.95,153.15,51.75,39.75,26.85,24.9,-0.6,1250,高供高计,1500,东新营业班
2016-07-02,="0147900426",58000(E290),="4201",计量:2774243,1,90.3,80.25,87.6,83.85,87.6,90.75,87,90.6,92.55,96.3,111.75,115.35,114,111.45,116.7,121.05,118.5,119.85,114.9,108.15,100.35,86.7,88.35,76.5,1250,高供高计,1500,东新营业班
2016-07-02,="0147900426",58000(E290),="4201",计量:2774243,5,2.85,-3.45,-1.5,-2.4,2.55,3,3,3.3,5.55,7.5,15.15,18.75,8.55,11.55,14.25,15,12,15.9,17.4,17.7,8.85,4.95,2.55,-1.65,1250,高供高计,1500,东新营业班
2016-07-03,="0147900426",58000(E290),="4201",计量:2774243,1,87.75,102.6,87.3,85.95,83.1,77.1,76.2,88.5,98.25,92.85,105.75,172.2,192.3,207.15,195.15,204.6,212.7,187.35,77.25,82.95,78.45,69.75,65.85,67.8,1250,高供高计,1500,东新营业班
2016-07-03,="0147900426",58000(E290),="4201",计量:2774243,5,7.65,3.3,6.6,-0.15,5.25,-3.15,-5.4,6.3,14.1,11.7,14.1,44.25,53.85,67.5,48.6,58.2,63.15,78.6,-9.9,9,6.75,5.4,4.95,15.15,1250,高供高计,1500,东新营业班
2016-07-04,="0147900426",58000(E290),="4201",计量:2774243,1,56.7,61.95,62.1,61.65,52.65,53.1,53.7,63.9,71.7,63.9,86.25,84.75,70.5,70.8,74.55,66.15,71.7,69.45,72.3,75.45,66,55.95,59.4,61.8,1250,高供高计,1500,东新营业班
2016-07-04,="0147900426",58000(E290),="4201",计量:2774243,5,-1.5,-1.5,3.9,13.95,-2.25,-2.1,-4.65,3.3,4.95,6.9,18.3,8.55,16.95,18,22.8,8.25,10.35,3.9,5.85,13.95,-2.1,2.55,-7.8,-0.6,1250,高供高计,1500,东新营业班
2016-07-05,="0147900426",58000(E290),="4201",计量:2774243,1,75.15,38.25,45.9,52.95,58.2,44.7,43.65,60.45,89.55,334.2,412.8,451.95,398.85,328.05,418.8,439.35,415.95,453.45,325.65,302.1,252.15,143.55,123.75,126.9,1250,高供高计,1500,东新营业班
2016-07-05,="0147900426",58000(E290),="4201",计量:2774243,5,7.35,10.05,13.5,6.6,4.35,10.35,11.85,0.15,24.45,138.75,194.1,208.95,203.25,157.65,199.95,206.7,198.3,241.5,147.45,130.95,107.4,20.7,14.55,13.65,1250,高供高计,1500,东新营业班
2016-07-06,="0147900426",58000(E290),="4201",计量:2774243,1,113.7,102.15,76.35,85.8,94.65,93.3,86.7,99.6,93.9,84.3,71.25,75.75,66.15,53.4,54.75,63,61.2,59.1,51.6,55.2,53.55,46.2,53.55,53.7,1250,高供高计,1500,东新营业班
2016-07-06,="0147900426",58000(E290),="4201",计量:2774243,5,8.7,3.75,-10.05,3.45,7.95,12.75,12.3,15.45,9,13.05,-3.9,-3.15,2.85,-1.35,4.95,10.35,2.25,-3.6,-5.4,-6.3,-1.5,-7.65,2.4,5.7,1250,高供高计,1500,东新营业班
2016-07-07,="0147900426",58000(E290),="4201",计量:2774243,1,52.05,50.85,39.75,40.8,40.35,37.95,41.1,48.75,99.45,397.95,488.85,507.3,501.45,450.6,578.1,628.35,621.45,615.6,412.95,353.1,293.4,254.7,141,111.45,1250,高供高计,1500,东新营业班
2016-07-07,="0147900426",58000(E290),="4201",计量:2774243,5,3.45,-3.3,3.45,3.45,3.6,3.3,3,0.3,22.8,164.85,215.7,213.3,221.25,202.35,258.9,287.7,254.4,283.35,192.45,164.85,124.8,109.65,29.7,11.25,1250,高供高计,1500,东新营业班
2016-07-08,="0147900426",58000(E290),="4201",计量:2774243,1,103.35,118.95,102.45,99.15,107.25,103.95,120.9,112.2,143.25,580.2,645.45,717.15,676.8,614.4,710.25,761.7,748.8,642.6,413.4,357.6,339.75,177.15,148.2,129.15,1250,高供高计,1500,东新营业班
2016-07-08,="0147900426",58000(E290),="4201",计量:2774243,5,7.2,6.45,8.55,3.9,9.75,9.15,6.45,6.75,33.45,268.35,279.45,315,336.15,285.75,318.15,334.65,326.4,288.45,182.7,150.45,154.2,43.5,28.8,16.65,1250,高供高计,1500,东新营业班
2016-07-09,="0147900426",58000(E290),="4201",计量:2774243,1,138.75,125.7,130.95,114.75,111.75,124.05,115.95,132,208.05,660.3,692.25,709.05,689.25,632.85,693,731.85,737.25,665.85,454.65,386.4,347.1,276,125.7,139.5,1250,高供高计,1500,东新营业班
2016-07-09,="0147900426",58000(E290),="4201",计量:2774243,5,18.3,17.85,13.35,13.2,10.05,13.65,9.6,24.45,64.65,291.15,306.15,303.45,311.4,277.5,299.25,316.8,313.65,304.95,207.15,171.9,159.9,116.4,6.3,13.05,1250,高供高计,1500,东新营业班
2016-07-10,="0147900426",58000(E290),="4201",计量:2774243,1,101.4,102.9,99.75,107.85,110.85,121.8,115.8,106.65,208.8,686.85,695.7,716.1,654.3,590.25,713.1,689.55,724.95,657.15,394.05,360.15,156.45,126.15,120.6,97.05,1250,高供高计,1500,东新营业班
2016-07-10,="0147900426",58000(E290),="4201",计量:2774243,5,-3.3,2.25,-2.25,6.3,3.15,3.9,0.15,-0.75,69,301.95,302.7,310.05,306.15,264.9,318.9,311.25,328.8,297.15,171.6,145.2,23.4,6.75,6.45,-8.85,1250,高供高计,1500,东新营业班
2016-07-11,="0147900426",58000(E290),="4201",计量:2774243,1,89.1,93.9,98.85,93.6,96.3,97.95,108.75,103.95,161.25,683.85,690.6,721.05,640.2,643.8,705.15,774.75,760.65,724.65,489.3,372.45,357.75,327.45,286.8,286.05,1250,高供高计,1500,东新营业班
2016-07-11,="0147900426",58000(E290),="4201",计量:2774243,5,-11.4,-4.8,-1.05,-4.05,0.6,2.7,-1.95,11.85,42.15,306.3,306.9,328.2,289.65,303,321.75,352.95,340.05,346.2,250.95,170.1,164.7,144,126.75,129.15,1250,高供高计,1500,东新营业班
2016-07-12,="0147900426",58000(E290),="4201",计量:2774243,1,261.6,244.8,255.75,237.45,222.3,222.3,226.8,215.85,328.5,644.85,701.55,776.25,692.7,643.8,648.75,713.7,718.05,669.15,414.75,379.5,336.9,316.05,310.2,155.55,1250,高供高计,1500,东新营业班
2016-07-12,="0147900426",58000(E290),="4201",计量:2774243,5,114.9,105.75,117.45,97.05,86.1,87.75,85.35,83.1,154.8,286.8,304.8,335.85,314.7,284.7,311.85,330.75,328.65,309.9,202.8,182.4,153,141.45,143.1,42.15,1250,高供高计,1500,东新营业班
2016-07-13,="0147900426",58000(E290),="4201",计量:2774243,1,159.6,156.75,154.35,151.8,135.9,129.6,136.35,136.05,281.4,579.6,596.25,613.95,561.3,562.8,594.6,638.4,667.05,622.35,426.9,376.2,338.55,185.4,165.75,148.8,1250,高供高计,1500,东新营业班
2016-07-13,="0147900426",58000(E290),="4201",计量:2774243,5,51.9,47.85,43.05,47.4,27.15,26.55,30.6,28.8,121.8,276.3,279.45,291.6,261.75,245.25,256.35,269.85,286.2,275.1,210.75,172.35,140.7,46.5,51.6,37.5,1250,高供高计,1500,东新营业班
2016-07-14,="0147900426",58000(E290),="4201",计量:2774243,1,140.25,145.35,142.2,142.8,150.15,142.95,153.9,146.7,243.15,604.95,640.05,693.45,647.1,599.4,700.65,703.5,676.95,662.85,441.3,359.4,311.85,188.7,145.35,136.2,1250,高供高计,1500,东新营业班
2016-07-14,="0147900426",58000(E290),="4201",计量:2774243,5,30.75,42.75,40.35,37.65,44.55,42.6,43.35,35.85,101.4,282.75,293.55,298.95,290.85,273,308.55,327,314.55,323.7,224.25,165.6,144.15,56.4,37.95,31.05,1250,高供高计,1500,东新营业班
2016-07-15,="0147900426",58000(E290),="4201",计量:2774243,1,112.05,110.7,116.7,107.25,110.25,103.95,126.3,124.05,235.05,614.7,556.95,595.95,532.8,444,490.05,502.35,514.95,550.95,362.7,298.95,266.55,243.75,102.75,104.85,1250,高供高计,1500,东新营业班
2016-07-15,="0147900426",58000(E290),="4201",计量:2774243,5,11.7,12,21.6,8.4,10.35,6.3,10.65,17.55,94.65,293.25,255.6,276.6,271.95,220.95,246,226.2,246.9,287.7,200.4,142.8,118.95,105.6,0.45,13.2,1250,高供高计,1500,东新营业班
2016-07-16,="0147900426",58000(E290),="4201",计量:2774243,1,94.95,96.6,90.15,102.75,93.45,99.3,88.35,97.8,170.1,523.35,585.75,629.1,596.4,522.9,624,620.55,623.1,437.25,213.9,167.4,135.75,176.4,190.05,171.75,1250,高供高计,1500,东新营业班
2016-07-16,="0147900426",58000(E290),="4201",计量:2774243,5,15.75,13.35,7.35,17.4,15.6,16.65,7.65,13.05,47.4,246.75,279.45,303.9,302.1,249.15,304.65,289.35,302.25,198.6,59.25,39.3,16.35,51.3,61.95,52.95,1250,高供高计,1500,东新营业班
2016-07-17,="0147900426",58000(E290),="4201",计量:2774243,1,168.15,161.7,81.6,75.45,78.6,87.75,78.45,75.9,84.45,241.35,221.85,227.55,230.25,244.5,249.15,244.95,220.35,118.35,96.6,101.25,102,91.2,90.3,83.4,1250,高供高计,1500,东新营业班
2016-07-17,="0147900426",58000(E290),="4201",计量:2774243,5,47.4,42.6,-9,-4.05,-1.2,2.4,-6.9,-5.55,-0.9,82.5,71.4,75.75,74.25,87.75,83.55,86.25,70.65,-1.65,-12.3,5.55,4.65,1.5,3.9,0.3,1250,高供高计,1500,东新营业班
2016-07-18,="0147900426",58000(E290),="4201",计量:2774243,1,95.1,91.65,93.75,85.35,88.35,89.55,86.1,81.6,374.1,608.7,627.15,637.65,620.4,565.8,643.95,717.3,634.65,538.2,352.05,207.75,265.35,242.55,219.75,214.95,1250,高供高计,1500,东新营业班
2016-07-18,="0147900426",58000(E290),="4201",计量:2774243,5,6.3,5.85,8.25,5.1,6.3,7.8,1.95,9.6,166.05,265.95,288.45,289.8,311.7,265.35,297.9,327.15,315.9,251.7,153.3,70.35,116.4,96.6,78.75,73.2,1250,高供高计,1500,东新营业班
2016-07-19,="0147900426",58000(E290),="4201",计量:2774243,1,213.3,198.3,194.4,194.1,176.85,184.8,193.2,175.65,267.9,570.9,569.1,590.1,515.7,485.7,518.55,529.65,570.15,518.85,340.8,292.35,272.1,245.1,215.85,194.55,1250,高供高计,1500,东新营业班
2016-07-19,="0147900426",58000(E290),="4201",计量:2774243,5,72.6,67.05,65.85,69.75,60.75,67.35,67.95,56.55,133.65,248.85,253.05,245.25,235.8,219.6,226.95,233.7,236.55,215.85,140.55,116.7,108,87.6,76.5,63,1250,高供高计,1500,东新营业班
2016-07-20,="0147900426",58000(E290),="4201",计量:2774243,1,115.35,101.85,103.95,105.6,105.9,97.35,109.65,107.25,231.15,534.45,545.85,631.05,554.55,519.9,578.55,558.45,614.85,600,449.4,370.05,321.6,131.1,130.8,238.65,1250,高供高计,1500,东新营业班
2016-07-20,="0147900426",58000(E290),="4201",计量:2774243,5,9,-1.65,1.8,4.65,2.55,-1.65,5.1,-1.95,89.55,218.1,248.25,290.55,268.05,234.3,264.75,261.75,312.3,319.8,237.9,178.35,141.45,12,9.9,93.45,1250,高供高计,1500,东新营业班
2016-07-21,="0147900426",58000(E290),="4201",计量:2774243,1,235.35,241.65,234.6,243.6,228,241.2,244.2,243,241.2,688.8,715.5,736.95,687.9,650.85,696.6,755.85,786.3,679.35,486.45,303,353.55,328.95,285.45,325.5,1250,高供高计,1500,东新营业班
2016-07-21,="0147900426",58000(E290),="4201",计量:2774243,5,91.65,95.85,89.4,99,86.25,95.1,93.3,88.8,85.8,318.3,345,337.05,315.15,272.55,307.8,334.05,370.65,323.55,235.8,123.15,153.9,142.2,117.9,143.4,1250,高供高计,1500,东新营业班
2016-07-22,="0147900426",58000(E290),="4201",计量:2774243,1,282,269.25,269.85,125.85,105.45,122.55,103.35,129.75,269.1,659.1,684.9,703.05,649.05,643.35,711.6,744.9,745.05,652.05,440.55,407.85,367.35,301.05,279.75,265.2,1250,高供高计,1500,东新营业班
2016-07-22,="0147900426",58000(E290),="4201",计量:2774243,5,118.95,102.45,113.25,11.25,0.6,8.4,-1.5,18.3,102.9,300.9,312,309.75,303.75,290.85,308.1,327.3,337.8,304.2,199.8,186.6,159.6,125.1,105.6,105.15,1250,高供高计,1500,东新营业班
